"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in CAD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks and shipping holdbacks."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","fulfillment","order city","order state","order postal","product sales","shipping credits","gift wrap credits","promotional rebates","sales tax collected","selling fees","fba fees","other transaction fees","other","total"
"2016-04-11 7:08:29 AM PDT","6092395451","Order","701-2424042-4624254","73CA-7225FM01-540","MelodySusie 540 Needle Micro Derma Skin Roller Acne Scars,Stretch Marks,Wrinkles, Reduces cellulite, Safe, Convenient, Simple Operation,Size 0.25mm","1","amazon.ca","Amazon","Pense","Saskatchewan","S0G 3W0","11.99","3.92","0","-3.92","0","-1.80","-6.94","0","0","3.25"
"2016-04-11 11:43:46 AM PDT","6092395451","Order","702-3842082-7528239","57CA-7278FC01-423","MelodySusie&reg; Elegant Vogue Dark Brown Long Curled Wig Hair+MelodySusie&reg; wig hair cap+MelodySusie&reg; wig hair comb","1","amazon.ca","Amazon","Moncton","New Brunswick","E1C 2A9","22.99","2.94","0","-2.94","0","-3.45","-5.99","0","0","13.55"
"2016-04-11 3:57:24 PM PDT","6092395451","Order","702-7168593-0266638","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Amazon","ottawa","Ontario","K1H 7Z1","54.99","5.90","0","-5.90","0","-4.40","-5.99","0","0","44.60"
"2016-04-12 11:00:11 AM PDT","6092395451","Transfer","","","To account ending with: 1971","","","","","","","0","0","0","0","0","0","0","0","-370.50","-370.50"
"2016-04-12 6:45:29 PM PDT","6092395451","Order","701-8161312-2533832","66CA-0014FC-603031802","Intimate Melody Powerful Vibrator Massager 10 vibrations for Women Waterproof Masturbation Intimate Massager Rechargeable Adult Toys G-Spot Stimulate","1","amazon.ca","Seller","Kirkland Lake","Ontario","P2N 3N5","55.99","19.98","0","0","0","-11.40","0","0","0","64.57"
"2016-04-12 7:28:35 PM PDT","6092395451","FBA Inventory Fee","CA-RE03","","FBA Removal Order: Return Fee","","Amazon.ca","","","","","0","0","0","0","0","0","0","0","-0.57","-0.57"
"2016-04-13 6:20:47 PM PDT","6092395451","Order","701-4774449-3040260","73CA-7225FM01-540","MelodySusie 540 Needle Micro Derma Skin Roller Acne Scars,Stretch Marks,Wrinkles, Reduces cellulite, Safe, Convenient, Simple Operation,Size 0.25mm","1","amazon.ca","Amazon","Scarborough","ON","M1P 5E4","11.99","0","0","0","0","-1.80","-6.82","0","0","3.37"
"2016-04-14 5:17:51 AM PDT","6092395451","Order","701-7952480-0716261","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Amazon","Edmonton","Alberta","T6W 2P1","54.99","5.90","0","-5.90","0","-4.40","-5.99","0","0","44.60"
"2016-04-14 11:23:36 AM PDT","6092395451","Order","702-6722188-4048258","57CA-7203FC01-499","MelodySusie&reg;; High Quality Glamour Fashion Stunning Women's Long Straight Wig Hair Sexy Wine Red","1","amazon.ca","Amazon","Maple","Ontario","L6A 3W3","20.99","13.98","0","0","0","-3.15","-22.21","0","0","9.61"
"2016-04-14 1:41:24 PM PDT","6092395451","Order","701-5021561-1643453","86CA-0821FM01-003","MIU Color Foldable Durable Eco Oxford Cloth Closet Organizers with Cover 3 Set, 12.2"" x 9.8"" x 4.9"" Blue","1","amazon.ca","Amazon","North York","Ontario","M2K 0C1","24.59","0","0","0","0","-3.69","-7.65","0","0","13.25"
"2016-04-14 2:35:44 PM PDT","6092395451","Order","702-9265257-6774602","57CA-7278FC01-423","MelodySusie&reg; Elegant Vogue Dark Brown Long Curled Wig Hair+MelodySusie&reg; wig hair cap+MelodySusie&reg; wig hair comb","1","amazon.ca","Amazon","London","ON","N6A 5A5","22.99","0","0","0","0","-3.45","-5.99","0","0","13.55"
"2016-04-15 5:16:15 AM PDT","6092395451","Order","701-8683582-4663468","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","2","amazon.ca","Amazon","Sudbury","Ontario","P3A 2K8","109.98","4.03","0","0","0","-8.80","-12.29","0","0","92.92"
"2016-04-15 2:22:17 PM PDT","6092395451","Order","702-4311197-5884259","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Amazon","Lively","Ontario","P3Y 1N2","54.99","0","0","0","0","-4.40","-5.99","0","0","44.60"
"2016-04-15 3:20:49 PM PDT","6092395451","Order","702-1765668-9050622","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Amazon","Ottawa","Ontario","K2C 3A5","54.99","0","0","0","0","-4.40","-5.99","0","0","44.60"
"2016-04-17 5:00:43 PM PDT","6092395451","Order","702-8491162-9213039","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Amazon","Toronto","Ontario","M1L 4G4","54.99","3.26","0","-3.26","0","-4.40","-5.99","0","0","44.60"
"2016-04-17 8:35:09 PM PDT","6092395451","Service Fee","","","SellerPayments_Report_Fee_Subscription","","Amazon.ca","","","","","0","0","0","0","0","0","0","0","-29.99","-29.99"
"2016-04-17 8:44:45 PM PDT","6092395451","Order","701-2977259-9210632","73CA-7252FM01-540","MelodySusie 540 Needle Micro Derma Skin Roller Acne Scars,Stretch Marks,Wrinkles, Reduces cellulite, Safe, Convenient, Simple Operation,Size 2.5mm","1","amazon.ca","Amazon","Kitchener","Ontario","N2M 5J7","11.99","0","0","0","0","-1.80","-5.99","0","0","4.20"
"2016-04-17 8:55:16 PM PDT","6092395451","Order","701-5597624-8651407","73CA-7252FM01-540","MelodySusie 540 Needle Micro Derma Skin Roller Acne Scars,Stretch Marks,Wrinkles, Reduces cellulite, Safe, Convenient, Simple Operation,Size 2.5mm","1","amazon.ca","Amazon","Winnipeg","Manitoba","R3T 2G9","11.99","2.94","0","-2.94","0","-1.80","-5.99","0","0","4.20"
"2016-04-18 2:39:20 PM PDT","6092395451","Order","701-3418080-1935467","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Amazon","London","Ontario","N5V 1L4","54.99","0","0","0","0","-4.40","-5.99","0","0","44.60"
"2016-04-19 5:24:40 AM PDT","6092395451","Order","702-2945075-4584201","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Amazon","Woodbridge","Ontario","L4H 1C8","54.99","3.92","0","-3.92","0","-4.40","-5.99","0","0","44.60"
"2016-04-19 11:45:24 AM PDT","6092395451","Order","701-9308013-3322669","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Amazon","Québec","Québec","G2L 1P4","54.99","5.90","0","-5.90","0","-4.40","-5.99","0","0","44.60"
"2016-04-19 11:57:34 AM PDT","6092395451","Order","S01-9463252-8044549","86CA-0821FM01-001","MIU Color Foldable Durable Eco Oxford Cloth Closet Organizers with Cover 3 Set, 12.2"" x 9.8"" x 4.9"" Green","1","siprod.stores.amazon.ca","Amazon","prince albert","SK","S6V 3V1","0","0","0","0","0","0","-5.25","0","0","-5.25"
"2016-04-19 11:57:34 AM PDT","6092395451","Order","S01-9463252-8044549","","FBA transportation fee","","siprod.stores.amazon.ca","Amazon","prince albert","SK","S6V 3V1","0","0","0","0","0","0","0","0","-5.92","-5.92"
"2016-04-20 7:14:08 PM PDT","6092395451","Order","701-1122517-1442644","66CA-0014FC-603031802","Intimate Melody Powerful Vibrator Massager 10 vibrations for Women Waterproof Masturbation Intimate Massager Rechargeable Adult Toys G-Spot Stimulate","1","amazon.ca","Seller","Victoria","British Columbia","V8T 2J7","55.99","0","0","0","0","-8.40","0","0","0","47.59"
"2016-04-21 10:35:47 AM PDT","6092395451","FBA Inventory Fee","xg4c11O159","","FBA Removal Order: Disposal Fee","","Amazon.ca","","","","","0","0","0","0","0","0","0","0","-0.17","-0.17"
"2016-04-22 11:35:13 AM PDT","6092395451","Order","702-4008426-0342608","57CA-7203FC01-499","MelodySusie&reg;; High Quality Glamour Fashion Stunning Women's Long Straight Wig Hair Sexy Wine Red","1","amazon.ca","Amazon","Nepean","Ontario","K2E 6H9","20.99","5.30","0","0","0","-3.15","-12.40","0","0","10.74"
"2016-04-23 4:50:58 PM PDT","6092395451","Order","701-3434825-2909014","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Amazon","St. Albert","Alberta","T8N 1X3","54.99","5.90","0","-5.90","0","-4.40","-5.99","0","0","44.60"
"2016-04-24 11:44:57 AM PDT","6092395451","Order","702-3139035-0009869","73CA-7252FM01-540","MelodySusie 540 Needle Micro Derma Skin Roller Acne Scars,Stretch Marks,Wrinkles, Reduces cellulite, Safe, Convenient, Simple Operation,Size 2.5mm","1","amazon.ca","Amazon","Laval","Quebec","H7R 1K3","11.99","0","0","0","0","-1.80","-5.99","0","0","4.20"
"2016-04-25 1:19:40 AM PDT","6092395451","Order","702-3193742-1618618","66CA-0014FC-603031802","Intimate Melody Powerful Vibrator Massager 10 vibrations for Women Waterproof Masturbation Intimate Massager Rechargeable Adult Toys G-Spot Stimulate","1","amazon.ca","Seller","Whitby","Ontario","L1N 8E5","55.99","0","0","0","0","-8.40","0","0","0","47.59"
"2016-04-25 1:19:57 AM PDT","6092395451","Order","701-8086640-0897031","66CA-0014FC-603031802","Intimate Melody Powerful Vibrator Massager 10 vibrations for Women Waterproof Masturbation Intimate Massager Rechargeable Adult Toys G-Spot Stimulate","1","amazon.ca","Seller","Smithers","British Columbia","V0J 2N0","55.99","0","0","0","0","-8.40","0","0","0","47.59"
"2016-04-25 10:56:57 PM PDT","6100237501","Order","701-9933083-1116223","66CA-0014FC-603031802","Intimate Melody Powerful Vibrator Massager 10 vibrations for Women Waterproof Masturbation Intimate Massager Rechargeable Adult Toys G-Spot Stimulate","1","amazon.ca","Seller","Victoria","British Columbia","V9A 4M7","55.99","19.98","0","0","0","-11.40","0","0","0","64.57"
"2016-04-26 11:00:29 AM PDT","6100237501","Transfer","","","To account ending with: 1971","","","","","","","0","0","0","0","0","0","0","0","-795.81","-795.81"
"2016-04-27 5:57:59 PM PDT","6100237501","Order","701-7072746-5498668","66CA-0014FC-603031802","Intimate Melody Powerful Vibrator Massager 10 vibrations for Women Waterproof Masturbation Intimate Massager Rechargeable Adult Toys G-Spot Stimulate","1","amazon.ca","Seller","Tring-Jonction","Quebec","G0N 1X0","55.99","0","0","0","0","-8.40","0","0","0","47.59"
"2016-04-28 1:21:38 AM PDT","6100237501","Order","701-5565376-9628243","66CA-0014FC-603031802","Intimate Melody Powerful Vibrator Massager 10 vibrations for Women Waterproof Masturbation Intimate Massager Rechargeable Adult Toys G-Spot Stimulate","1","amazon.ca","Seller","Toronto","Ontario","M6G 2V8","55.99","19.98","0","0","0","-11.40","0","0","0","64.57"
"2016-04-28 1:32:43 AM PDT","6100237501","Order","702-6908775-1669834","66CA-0014FC-603031802","Intimate Melody Powerful Vibrator Massager 10 vibrations for Women Waterproof Masturbation Intimate Massager Rechargeable Adult Toys G-Spot Stimulate","1","amazon.ca","Seller","Maple","Ontario","L6A 4P6","55.99","0","0","0","0","-8.40","0","0","0","47.59"
"2016-04-28 8:51:51 PM PDT","6100237501","Order","702-6861333-7445035","66CA-0014FC-603031802","Intimate Melody Powerful Vibrator Massager 10 vibrations for Women Waterproof Masturbation Intimate Massager Rechargeable Adult Toys G-Spot Stimulate","1","amazon.ca","Seller","Calgary","Alberta","T2X 0K7","55.99","19.98","0","0","0","-11.40","0","0","0","64.57"
"2016-04-28 9:18:12 PM PDT","6100237501","Refund","702-4538516-4726635","73CA-7254FL01-150","MelodySusie® 540 Needles 1.5mm Derma Roller Medical Grade Stainless Steel Derma Roller System for Wrinkles, Scars, Acne and Cellulite Treatment More E","1","amazon.ca","Seller","WASHINGTON","DISTRICT OF COLUMBIA","20032-7432","-16.29","0","0","0","0","1.95","0","0","0","-14.34"
"2016-04-29 2:57:07 AM PDT","6100237501","Order","702-9423801-4902625","66CA-0014FC-603031802","Intimate Melody Powerful Vibrator Massager 10 vibrations for Women Waterproof Masturbation Intimate Massager Rechargeable Adult Toys G-Spot Stimulate","1","amazon.ca","Seller","St-Jean-sur-Richelieu","Quebec","J3B 0B5","55.99","0","0","0","0","-8.40","0","0","0","47.59"
"2016-04-29 6:19:56 PM PDT","6100237501","Order","701-7657996-3412265","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Amazon","Calgary","Alberta","T2X 3K3","54.99","0","0","0","0","-4.40","-5.57","0","0","45.02"
"2016-04-30 7:38:53 PM PDT","6100237501","Order","702-2712509-5219433","78CA-7204FM02-103","Intimate Melody Waterproof INSPIRI Series Elegant G-spot Vibrator Intimate Sensual Massager for Women Flirting Masturbation Device Rose","1","amazon.ca","Seller","Calgary","Alberta","T3M 0N4","50.99","0","0","0","0","-7.65","0","0","0","43.34"
"2016-04-30 7:39:09 PM PDT","6100237501","Order","702-0412338-8118605","66CA-0014FC-603031802","Intimate Melody Powerful Vibrator Massager 10 vibrations for Women Waterproof Masturbation Intimate Massager Rechargeable Adult Toys G-Spot Stimulate","1","amazon.ca","Seller","Cochrane","Alberta","T4C 1B2","55.99","0","0","0","0","-8.40","0","0","0","47.59"
"2016-05-02 3:55:46 PM PDT","6100237501","Order","701-2000415-0505847","57CA-7203FC01-499","MelodySusie&reg;; High Quality Glamour Fashion Stunning Women's Long Straight Wig Hair Sexy Wine Red","1","amazon.ca","Amazon","Cambridge","Ontario","N1P 1B5","20.99","0","0","0","0","-3.15","-6.41","0","0","11.43"
"2016-05-02 4:01:29 PM PDT","6100237501","Order","702-6037116-8796218","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Amazon","Woodbridge","Ontario","L4L 7G4","54.99","0","0","0","0","-4.40","-5.57","0","0","45.02"
"2016-05-03 10:09:22 AM PDT","6100237501","Order","702-2259673-4059417","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","2","amazon.ca","Amazon","Ottawa","Ontario","K2C 3A5","109.98","0","0","0","0","-13.20","-5.62","0","0","91.16"
"2016-05-03 10:09:22 AM PDT","6100237501","Order","702-2259673-4059417","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Amazon","Ottawa","Ontario","K2C 3A5","54.99","0","0","0","0","0","-3.86","0","0","51.13"
"2016-05-03 11:47:55 AM PDT","6100237501","Order","702-1106399-3085822","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Amazon","Burlington","Ontario","L7N 3P2","54.99","5.03","0","0","0","-4.40","-11.67","0","0","43.95"
"2016-05-03 7:17:17 PM PDT","6100237501","Order","701-9442419-1017056","73CA-7252FM01-540","MelodySusie 540 Needle Micro Derma Skin Roller Acne Scars,Stretch Marks,Wrinkles, Reduces cellulite, Safe, Convenient, Simple Operation,Size 2.5mm","1","amazon.ca","Amazon","Mississauga","Ontario","L5B 4M1","11.99","4.26","0","0","0","-1.80","-10.80","0","0","3.65"
"2016-05-04 5:33:12 AM PDT","6100237501","Order","701-7001212-3056264","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Amazon","London","Ontario","N5V 1L4","54.99","0","0","0","0","-4.40","-3.87","0","0","46.72"
"2016-05-04 5:33:12 AM PDT","6100237501","Order","701-7001212-3056264","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Amazon","London","Ontario","N5V 1L4","54.99","0","0","0","0","-4.40","-3.86","0","0","46.73"
"2016-05-04 8:25:01 PM PDT","6100237501","Order","702-0930819-5996253","57CA-7203FC01-499","MelodySusie&reg;; High Quality Glamour Fashion Stunning Women's Long Straight Wig Hair Sexy Wine Red","1","amazon.ca","Amazon","MISSISSAUGA","ON","L5A 3Y0","15.99","3.99","0","0","0","-2.40","-10.92","0","0","6.66"
"2016-05-05 11:27:48 AM PDT","6100237501","Order","701-7960015-7368244","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Amazon","London","Ontario","N6K 4Y3","54.99","0","0","0","0","-4.40","-5.99","0","0","44.60"
"2016-05-06 5:37:32 AM PDT","6100237501","Order","702-1106726-7848258","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Amazon","Nokomis","Saskatchewan","S0G 3R0","54.99","2.01","0","0","0","-4.40","-8.26","0","0","44.34"
"2016-05-06 11:47:33 AM PDT","6100237501","Order","702-7602561-5962646","57CA-7278FC01-423","MelodySusie&reg; Elegant Vogue Dark Brown Long Curled Wig Hair+MelodySusie&reg; wig hair cap+MelodySusie&reg; wig hair comb","1","amazon.ca","Amazon","Ottawa","ON","K1G4T4","22.99","2.61","0","-2.61","0","-3.45","-5.99","0","0","13.55"
"2016-05-06 2:51:12 PM PDT","6100237501","Order","702-2976055-3983420","57CA-7278FC01-423","MelodySusie&reg; Elegant Vogue Dark Brown Long Curled Wig Hair+MelodySusie&reg; wig hair cap+MelodySusie&reg; wig hair comb","1","amazon.ca","Amazon","Listowel","Ontario","N4W2T6","22.99","6.99","0","0","0","-3.45","-13.89","0","0","12.64"
"2016-05-06 7:58:51 PM PDT","6100237501","FBA Inventory Fee","","","FBA Inventory Storage Fee","","Amazon.ca","","","","","0","0","0","0","0","0","0","0","-12.95","-12.95"
"2016-05-08 5:59:09 AM PDT","6100237501","Order","701-5730921-2982624","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Amazon","london","ontario","N5Z 2S9","54.99","3.92","0","-3.92","0","-4.40","-5.99","0","0","44.60"
"2016-05-09 3:28:33 PM PDT","6107865511","Order","701-1922103-1049868","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Amazon","London","Ontario","N6C4Z9","54.99","5.90","0","-5.90","0","-4.40","-5.99","0","0","44.60"
"2016-05-10 1:27:57 AM PDT","6107865511","Order","702-7999852-8333853","66CA-0014FC-603031802","Intimate Melody Powerful Vibrator Massager 10 vibrations for Women Waterproof Masturbation Intimate Massager Rechargeable Adult Toys G-Spot Stimulate","1","amazon.ca","Seller","Calgary","Alberta","T3K 4C7","55.99","0","0","0","0","-8.40","0","0","0","47.59"
"2016-05-10 1:28:07 AM PDT","6107865511","Order","701-7008149-6268226","66CA-0014FC-603031802","Intimate Melody Powerful Vibrator Massager 10 vibrations for Women Waterproof Masturbation Intimate Massager Rechargeable Adult Toys G-Spot Stimulate","1","amazon.ca","Seller","Vancouver","British Columbia","V6A0B4","55.99","0","0","0","0","-8.40","0","0","0","47.59"
"2016-05-10 11:00:08 AM PDT","6107865511","Transfer","","","To account ending with: 1971","","","","","","","0","0","0","0","0","0","0","0","-951.32","-951.32"
"2016-05-10 11:43:53 AM PDT","6107865511","Order","701-8096271-0128225","57CA-7203FC01-499","MelodySusie&reg;; High Quality Glamour Fashion Stunning Women's Long Straight Wig Hair Sexy Wine Red","1","amazon.ca","Amazon","Lantier","Quebec","J0T 1V0","15.99","2.74","0","-2.74","0","-2.40","-6.41","0","0","7.18"
"2016-05-11 3:45:17 AM PDT","6107865511","Order","701-2456618-5447432","66CA-0014FC-603031802","Intimate Melody Powerful Vibrator Massager 10 vibrations for Women Waterproof Masturbation Intimate Massager Rechargeable Adult Toys G-Spot Stimulate","1","amazon.ca","Seller","Elmsdale","Nova Scotia","B2S 1A1","55.99","0","0","0","0","-8.40","0","0","0","47.59"
"2016-05-11 3:45:29 AM PDT","6107865511","Order","701-0847183-2001868","66CA-0014FC-603031802","Intimate Melody Powerful Vibrator Massager 10 vibrations for Women Waterproof Masturbation Intimate Massager Rechargeable Adult Toys G-Spot Stimulate","1","amazon.ca","Seller","Okotoks","Alberta","T1S 1W2","55.99","0","0","0","0","-8.40","0","0","0","47.59"
"2016-05-11 5:37:47 AM PDT","6107865511","Order","702-9967281-3522607","73CA-7252FM01-540","MelodySusie 540 Needle Micro Derma Skin Roller Acne Scars,Stretch Marks,Wrinkles, Reduces cellulite, Safe, Convenient, Simple Operation,Size 2.5mm","1","amazon.ca","Amazon","Saskatoon","Saskatchewan","S7W 0L6","9.99","0","0","0","0","-1.50","-5.57","0","0","2.92"
"2016-05-14 6:43:50 PM PDT","6107865511","FBA Inventory Fee","xg4q11r165","","FBA Removal Order: Disposal Fee","","Amazon.ca","","","","","0","0","0","0","0","0","0","0","-0.34","-0.34"
"2016-05-15 12:48:13 AM PDT","6107865511","Order","702-5414267-7488262","88CA-4012LC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Seller","Saskatoon","Saskatchewan","S7K 1W8","54.99","0","0","-54.99","0","-1.00","0","0","0","-1.00"
"2016-05-15 12:48:22 AM PDT","6107865511","Order","702-3942576-6433835","88CA-4012LC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Seller","Forestville","Quebec","G0T 1E0","54.99","0","0","-54.99","0","-1.00","0","0","0","-1.00"
"2016-05-15 12:48:32 AM PDT","6107865511","Order","702-1144431-0965816","88CA-4012LC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Seller","Empress","Alberta","T0J 1E0","54.99","0","0","-54.99","0","-1.00","0","0","0","-1.00"
"2016-05-15 12:48:45 AM PDT","6107865511","Order","702-0508378-7604259","88CA-4012LC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Seller","Red Deer","Alberta","T4N 2A6","54.99","0","0","-54.99","0","-1.00","0","0","0","-1.00"
"2016-05-15 12:49:02 AM PDT","6107865511","Order","701-3404699-7934662","88CA-4012LC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Seller","Thunder Bay","Ontario","P7A 4Z5","54.99","0","0","-54.99","0","-1.00","0","0","0","-1.00"
"2016-05-15 12:49:05 AM PDT","6107865511","Order","701-2366369-1196258","88CA-4012LC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Seller","Halkirk","Alberta","T0C 1M0","54.99","0","0","-54.99","0","-1.00","0","0","0","-1.00"
"2016-05-15 12:49:14 AM PDT","6107865511","Order","701-1521876-2160244","88CA-4012LC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Seller","Huntsville","Ontario","P1H 0B7","54.99","0","0","-54.99","0","-1.00","0","0","0","-1.00"
"2016-05-15 12:49:26 AM PDT","6107865511","Order","701-0357628-0271416","88CA-4012LC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Seller","Toronto","Ontario","M5J 2R8","54.99","0","0","-54.99","0","-1.00","0","0","0","-1.00"
"2016-05-15 12:49:40 AM PDT","6107865511","Order","701-0004377-4300250","88CA-4012LC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Seller","Johnstons River","Prince Edward Island","C1B 3A9","54.99","0","0","-54.99","0","-1.00","0","0","0","-1.00"
"2016-05-16 6:23:47 PM PDT","6107865511","Order","701-6768712-3283427","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Amazon","Yellowknife","NT","X1A 1W7","54.99","5.90","0","-5.90","0","-4.40","-5.99","0","0","44.60"
"2016-05-17 6:16:15 PM PDT","6107865511","Order","702-9173258-0550616","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Amazon","Calgary","Alberta","T3A 2M5","54.99","0","0","0","0","-4.40","-5.57","0","0","45.02"
"2016-05-17 8:33:06 PM PDT","6107865511","Service Fee","","","SellerPayments_Report_Fee_Subscription","","Amazon.ca","","","","","0","0","0","0","0","0","0","0","-29.99","-29.99"
"2016-05-18 1:21:42 AM PDT","6107865511","Order","702-4808435-5334602","88CA-4012LC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Seller","London","ON","N6C 1X7","54.99","0","0","-54.99","0","-1.00","0","0","0","-1.00"
"2016-05-19 10:42:28 AM PDT","6107865511","FBA Inventory Fee","xg5312c133","","FBA Removal Order: Disposal Fee","","Amazon.ca","","","","","0","0","0","0","0","0","0","0","-0.17","-0.17"
"2016-05-20 6:34:22 PM PDT","6107865511","Order","701-5614806-1784232","35FA-2013LM01-730","LOFTEK&reg; 30W Waterproof Outdoor Security LED Flood Light RGB Color Change(16 Different Color Tones) with Plug and Remote Control AC85V-265V, Spotli","1","amazon.ca","Seller","Peterborough","Ontario","K9L 1X9","79.99","0","0","0","0","-9.60","0","0","0","70.39"
"2016-05-21 5:08:18 PM PDT","6107865511","Order","702-9818287-8120250","57CA-7278FC01-423","MelodySusie&reg; Elegant Vogue Dark Brown Long Curled Wig Hair+MelodySusie&reg; wig hair cap+MelodySusie&reg; wig hair comb","1","amazon.ca","Amazon","Stratford","Ontario","N5A 1Y7","22.99","0","0","0","0","-3.45","-5.99","0","0","13.55"
